blh,d2m,rh2m,sp,ssrd,t2m,tcc,tp,u10,v10,date,value,date_unix,day_julian,weekday,hour,set
1233.0827857852792,274.6729519392212,66.35150678961188,101299.00653821357,507406.3554239849,280.53356508844644,0.8483538417812668,0.0,7.1132669669178625,-3.160986668565179,2020-02-04 12:00:00,4.9,1580817600,35,2,12,training
1202.2196103497763,275.5234192273131,68.36225523611851,101390.72720006049,632242.8376390521,280.98620003248004,0.733541101326869,0.0,6.70108158497856,-4.822823906101993,2020-02-04 13:00:00,4.5,1580821200,35,2,13,testing
1191.2263810237218,276.41732436076455,70.50724230835333,101477.03606293775,740432.7867334015,281.4642083367968,0.9425509506096824,5.191276276708418e-07,5.873093176497087,-6.64388863625226,2020-02-04 14:00:00,5.0,1580824800,35,2,14,testing
1258.0070902055577,276.8930830775708,71.60393428913365,101627.72667217757,603430.5675308623,281.7314887336774,0.9644483831657776,7.138004880476081e-06,4.555366129902324,-4.065615809966268,2020-02-04 15:00:00,4.7,1580828400,35,2,15,training
1289.9759065215544,277.4120510194979,73.99671884467558,101769.92635544782,241887.89405337768,281.7843857390134,0.9936398733956108,0.0,4.502231974797696,-4.176979326844213,2020-02-04 16:00:00,5.7,1580832000,35,2,16,training
1241.927912829231,277.4598326493933,74.54054659046106,101886.65326080944,69364.7267330963,281.7256829647991,0.9331663366570702,8.652127127849532e-07,3.7303170576606814,-3.877989025083078,2020-02-04 17:00:00,8.6,1580835600,35,2,17,training
969.7823075305016,277.4042779313809,75.63489611664126,102011.68447838305,0.0,281.453241884471,0.6887085878426822,0.0,3.013797323505087,-3.4452986844340923,2020-02-04 18:00:00,7.8,1580839200,35,2,18,training
701.0483940915824,277.13610639134544,75.14094049611838,102126.91847368404,0.0,281.2726179638115,0.7746808073695399,0.0,2.638466695957505,-3.0537713629176424,2020-02-04 19:00:00,12.0,1580842800,35,2,19,training
520.6393921344096,276.6130232851212,75.0632067905,102233.2883155004,0.0,280.74708836608323,0.627319479011204,6.056488989494239e-07,2.295468767048058,-2.8521044784853715,2020-02-04 20:00:00,10.8,1580846400,35,2,20,training
398.6082286673184,276.0529037002219,75.76207702333735,102324.54244295336,0.0,280.0329787940473,0.712223531096301,0.0,2.0359027667922605,-2.727658141573053,2020-02-04 21:00:00,8.7,1580850000,35,2,21,training
489.1760116494957,276.5958767672161,84.71272587907711,102428.01977152732,0.0,278.96987800388007,0.4335996836804514,0.0,1.4007800362012015,-3.1858759359476427,2020-02-04 22:00:00,8.2,1580853600,35,2,22,testing
425.9649430246834,276.0561043835642,84.80056762559283,102493.4278935565,0.0,278.4047831663882,0.1639026641707453,0.0,1.216732367030279,-2.83774528576472,2020-02-04 23:00:00,3.5,1580857200,35,2,23,training
257.1177857035333,275.5099306332278,85.74167381605895,102575.16471937324,0.0,277.6902435373984,0.4443576557724704,0.0,1.2083665638861465,-2.3495327332625453,2020-02-05 00:00:00,4.1,1580860800,36,3,0,training
224.61194381701068,275.0154250568453,87.2771556877272,102631.05553976622,0.0,276.93441844082923,0.3424544818284952,0.0,1.1522930725416884,-2.1497804078596947,2020-02-05 01:00:00,8.4,1580864400,36,3,1,training
137.487442434086,274.624027208132,88.59598028262087,102654.84879385673,0.0,276.3245976801265,0.3831821804293442,0.0,0.9198594068074026,-1.7068790857204674,2020-02-05 02:00:00,9.4,1580868000,36,3,2,training
102.07534451883646,274.6139679176277,88.34789986637952,102693.19792103788,0.0,276.35405658147215,0.501229942278789,0.0,0.9960560462553154,-1.4898957290528343,2020-02-05 03:00:00,8.3,1580871600,36,3,3,training
89.40785900231981,274.4941709125309,89.8404560017466,102776.520963794,0.0,275.9960341673078,0.3748352148487281,8.652127127836524e-08,1.2572047660248675,-1.3380073793854907,2020-02-05 04:00:00,7.5,1580875200,36,3,4,training
85.64868000864033,274.09682893761055,91.66003186860463,102840.80940327774,0.0,275.31224361052546,0.4217430250769072,6.921701702280059e-07,1.4819509369780586,-1.1969681975515294,2020-02-05 05:00:00,11.3,1580878800,36,3,5,training
86.88067984690508,274.72187667031034,91.26511124346108,102859.56408591378,0.0,276.00442027790984,0.3617425339197178,4.326063563924766e-07,1.4001017278381638,-1.223133837620273,2020-02-05 06:00:00,11.9,1580882400,36,3,6,training
68.52704123070521,274.37003012289813,92.89346265244556,102871.22744576208,0.0,275.40040528608546,0.4832084315827969,1.470861611734377e-06,0.8097473492075999,-1.062629972320539,2020-02-05 07:00:00,11.1,1580886000,36,3,7,testing
48.34119772682959,274.5659576674935,93.32630741279276,102913.40215497345,12416.060793798531,275.53264779942543,0.6868469245870421,0.0,0.4194939376731867,-1.5020212695724957,2020-02-05 08:00:00,14.7,1580889600,36,3,8,training
44.32930081760867,275.01039541159315,91.74796848384428,102927.11826615504,249072.1872949507,276.2213840111782,0.8929269431724547,0.0,-0.5048142583596538,-0.690248241098292,2020-02-05 09:00:00,19.7,1580893200,36,3,9,training
92.15616633383344,276.17887345176456,88.73169050069346,102938.2217847306,593217.3562327378,277.8792535686599,0.9977446882789484,0.0,-0.1351362005040535,0.3700983680289798,2020-02-05 10:00:00,31.3,1580896800,36,3,10,training
414.3715086492181,275.8014214376141,77.74380082156259,102961.73511818472,854730.6367021196,279.3984297584924,1.0000030994415283,0.0,-0.1939229253006624,1.1671931106109614,2020-02-05 11:00:00,27.1,1580900400,36,3,11,testing
535.1074927991592,275.7554687696285,71.87800455693996,102970.0394303967,1000669.4157905178,280.49313973477507,0.9805929710712472,0.0,0.6494404727430001,1.2814284660330388,2020-02-05 12:00:00,26.6,1580904000,36,3,12,training
727.741723920651,275.9847748690791,70.62542113533289,102905.00453588268,870075.4860299391,280.9892104311577,0.9834007254895898,0.0,2.007866021120031,0.7131235274667822,2020-02-05 14:00:00,15.0,1580911200,36,3,14,training
767.7343340550899,276.217281651872,71.52129044426849,102859.93731342892,576395.5964475913,281.04597794907926,0.9703996017698732,0.0,2.09468949158887,0.4999692888579896,2020-02-05 15:00:00,13.4,1580914800,36,3,15,training
612.6287133915077,276.6857245210387,76.28678522370092,102808.99175761164,305995.82085361576,280.5853869513976,0.991030492930738,0.0,1.3829179159745395,0.4836955371079172,2020-02-05 16:00:00,22.5,1580918400,36,3,16,training
77.34057853521426,276.24700228290743,78.75321989771572,102786.6914135817,60503.263989135274,279.6695806679586,0.9899928445587418,0.0,0.6379092305713576,1.3206769261361548,2020-02-05 17:00:00,20.7,1580922000,36,3,17,training
88.36539760071128,276.0053506905652,78.89677751629652,102751.79464091564,0.0,279.3947742743838,0.9925564464189676,0.0,0.5843228698913716,1.6962495890741025,2020-02-05 18:00:00,23.5,1580925600,36,3,18,training
103.27575461765844,275.8384579162891,82.93314970028372,102715.3116513102,0.0,278.50305118036607,0.9874445022333984,0.0,0.6623283316407185,1.931102163349658,2020-02-05 19:00:00,21.6,1580929200,36,3,19,testing
93.98837122150915,275.5094733927503,87.29387444709076,102723.42934976464,0.0,277.43349953588955,0.9729479440952168,0.0,0.8495414398391508,1.568612320446083,2020-02-05 20:00:00,21.0,1580932800,36,3,20,training
91.27165362943822,275.2111239812019,87.37927049456606,102735.55924400684,0.0,277.11654756082754,0.959931560840618,0.0,0.9535487221716132,1.399492939513957,2020-02-05 21:00:00,15.8,1580936400,36,3,21,training
117.1120604935544,275.05086119384913,89.6073891886059,102723.70927040098,0.0,276.5963936750236,0.6200711999421131,0.0,1.277780119703681,1.6988023344466627,2020-02-05 22:00:00,18.6,1580940000,36,3,22,testing
97.9054989124021,274.6169399807313,91.60539655797795,102690.8652490682,0.0,275.84594429037884,0.4046218269389706,0.0,1.1975136300775415,1.4789471392348992,2020-02-05 23:00:00,11.8,1580943600,36,3,23,training
96.610319595252,274.3867194003257,92.6821047848053,102661.84680976567,0.0,275.4492167503589,0.4850090566989079,0.0,1.3614381511450095,1.2961067519252611,2020-02-06 00:00:00,13.5,1580947200,37,4,0,training
90.45032040392846,274.1345512770017,94.46751567310228,102636.93387312976,0.0,274.9277726936931,0.319839851132932,0.0,1.609925114804523,1.1209246007333045,2020-02-06 01:00:00,9.4,1580950800,37,4,1,training
77.5932964507557,273.8229418916067,96.37099961615353,102595.22569831232,0.0,274.33622935353327,0.3281257785740189,0.0,1.744908479049045,0.7775803481239318,2020-02-06 02:00:00,8.6,1580954400,37,4,2,training
65.02058015256716,273.6199271196106,96.80452481868689,102545.30651816164,0.0,274.07002409903754,0.372103758104797,1.6006435186520331e-06,1.510665991013325,0.6043127559613954,2020-02-06 03:00:00,10.9,1580958000,37,4,3,training
55.41729936199101,273.48526979899606,97.486250620491,102511.34281428346,0.0,273.8375783154269,0.2728099646256945,6.056488989494239e-07,1.7358643675418743,0.6566440360988834,2020-02-06 04:00:00,14.7,1580961600,37,4,4,training
44.360890557051334,273.87941109057414,97.31194630777296,102493.14797292014,0.0,274.2577439594372,0.5422323125075194,4.326063563924766e-07,1.6571805974294898,0.56857432074555,2020-02-06 05:00:00,15.2,1580965200,37,4,5,testing
25.722944285867356,273.6039237028992,98.40131441149244,102462.54331667825,0.0,273.82704192005514,0.8266395236437591,6.2295315320518366e-06,1.1366919801918187,0.614204644280067,2020-02-06 06:00:00,17.3,1580968800,37,4,6,testing
21.07925258779278,273.79436436176496,98.4169800324724,102418.0359354972,0.0,274.0156218943627,1.0000030994415283,1.0815158909811915e-06,1.0831056195118327,0.5672979480592701,2020-02-06 07:00:00,14.8,1580972400,37,4,7,testing
23.92232913763428,273.65330567446586,99.02021922534658,102404.13321055804,13242.129354676232,273.78962696506136,1.0000030994415283,3.028244494746035e-07,0.5680434691784644,0.4824191644216369,2020-02-06 08:00:00,22.9,1580976000,37,4,8,training
30.398225723384712,274.4818254196392,98.70535213763694,102399.46786661872,179757.5253231197,274.66350269549014,1.0000030994415283,0.0,0.1866080663635423,0.5682552275739803,2020-02-06 09:00:00,30.4,1580979600,37,4,9,training
48.02530033240282,275.9715148952325,97.9886775207604,102384.072231619,497343.33840965625,276.258368909218,0.9955320557210154,0.0,0.2650657336882478,0.5934635881280141,2020-02-06 10:00:00,32.9,1580983200,37,4,10,training
80.4679627400401,277.28608126795524,93.96524760419358,102387.52458613408,658626.966825874,278.17642292384016,0.8745239441044053,0.0,0.063834252653701,0.553576941681758,2020-02-06 11:00:00,32.6,1580986800,37,4,11,training
196.87615258633343,277.99320366636067,88.89050698224477,102342.08413616518,806868.7249324768,279.6928037434719,0.5359759032057778,0.0,-0.1979927754788892,0.7179099250403329,2020-02-06 12:00:00,28.7,1580990400,37,4,12,training
428.5237119195408,277.852602219539,80.18989199429197,102295.43069677203,981544.6769871667,281.0543640596813,0.0533625934833904,0.0,-0.4028419011163047,0.8404417029232318,2020-02-06 13:00:00,31.1,1580994000,37,4,13,training
573.71015439812,277.2568178773972,73.76785496140538,102231.60879168224,908950.7731524576,281.6693455038315,0.152870020450845,0.0,-0.7028803003666906,0.9498906607717584,2020-02-06 14:00:00,24.6,1580997600,37,4,14,training
588.4941524572965,277.04694449823904,71.39585327298816,102175.5313575317,755101.7617841393,281.93447561594235,0.0965775962700537,0.0,-0.8315327865561932,0.9722271827816618,2020-02-06 15:00:00,23.0,1581001200,37,4,15,testing
232.16189154381232,276.523632771776,71.57570849072528,102157.1499024108,362819.3248897502,281.3532536426774,0.0077671032550888,0.0,-0.7471964467518268,0.5896344700691736,2020-02-06 16:00:00,21.4,1581004800,37,4,16,testing
75.38201468976786,276.2627770793801,80.74271943940022,102140.16805047172,86787.26365342655,279.3238148769818,0.0114751702314868,0.0,-1.974482378274884,0.9224486480167342,2020-02-06 17:00:00,15.3,1581008400,37,4,17,training
76.6140145280325,275.71294540522393,84.99226417521461,102114.4153519267,0.0,278.02267756280264,0.0,0.0,-1.7829733171105455,0.82863525557514,2020-02-06 18:00:00,16.9,1581012000,37,4,18,training
97.4000630813191,275.59886390609546,85.99456754182856,102099.67286507848,0.0,277.73862494471786,0.0,0.0,-2.012467646605,1.059339618620285,2020-02-06 19:00:00,19.3,1581015600,37,4,19,training
118.50200902903248,275.1148748606948,90.22179290986638,102077.0926004122,0.0,276.56435443195426,0.0,0.0,-2.182496942939809,1.151238452032459,2020-02-06 20:00:00,20.3,1581019200,37,4,20,training
123.8090852554036,274.49714297563446,91.76830228179298,102031.83876420086,0.0,275.6999399545124,0.0,0.0,-2.14202454394522,1.0478522644437631,2020-02-06 21:00:00,22.1,1581022800,37,4,21,training
146.30097973859506,274.30487335485884,93.11220671534778,102000.76757356504,0.0,275.30170721515367,0.0,0.0,-2.241961976099456,1.0478522644437631,2020-02-06 22:00:00,22.2,1581026400,37,4,22,training
151.13420987332586,274.08951308997104,94.81730068097391,101946.92950450536,0.0,274.83079485057715,0.0,0.0,-2.32697662426686,1.0494477303016134,2020-02-06 23:00:00,27.2,1581030000,37,4,23,training
156.37810662081154,273.99120638731523,95.9908498519318,101898.40992753652,0.0,274.56028902654185,0.0,0.0,-2.3952596661459977,1.1521957315471691,2020-02-07 00:00:00,29.8,1581033600,38,5,0,training
151.1026201338832,273.99326396946384,96.46984026848143,101846.81122356773,0.0,274.4929851132485,0.0,0.0,-2.3335336051095585,1.1218818802480146,2020-02-07 01:00:00,26.5,1581037200,38,5,1,testing
161.90631102328143,273.79116367842266,98.086835744059,101799.50463602308,0.0,274.0590576467118,0.0,0.0,-2.54267868371288,1.152833917890309,2020-02-07 02:00:00,26.8,1581040800,38,5,2,testing
183.45051332319235,273.610096449345,98.34599688076766,101715.62175199424,0.0,273.84101877105854,0.0,0.0,-2.854700530710266,1.2380317946995123,2020-02-07 03:00:00,24.7,1581044400,38,5,3,training
205.84763858805593,273.90730275969975,97.69204592214658,101614.38378851111,0.0,274.2315104852462,0.0,0.0,-3.22053484117532,1.3225914851655751,2020-02-07 04:00:00,23.9,1581048000,38,5,4,training
220.09461107670677,273.90524517755114,97.4617859145959,101537.49892039126,0.0,274.2622595574537,0.0,0.0,-3.303288461465931,1.4703316236025077,2020-02-07 05:00:00,28.4,1581051600,38,5,5,training
224.675123295896,273.936337530019,97.6427945168854,101457.44161839264,0.0,274.2676352693781,0.0,0.0,-3.0263125465588296,1.6806140236671698,2020-02-07 06:00:00,32.2,1581055200,38,5,6,training
235.38404496696617,273.84146013094426,97.61948580331902,101417.0397398782,0.0,274.1758181097095,0.0,0.0,-3.1101966807878374,1.8232486713589815,2020-02-07 07:00:00,32.7,1581058800,38,5,7,training
255.1276321186441,273.59820819693084,96.34484751647906,101350.4186284248,20776.875925106466,274.1143199652945,0.0,0.0,-3.32205499284331,1.9445040765556,2020-02-07 08:00:00,38.2,1581062400,38,5,8,testing
319.50752110283565,274.3672866800333,93.46484594696727,101304.8848715771,318061.4283185571,275.3115985250945,0.0005798623255272,0.0,-3.5712202648658615,2.3586870132535234,2020-02-07 09:00:00,29.0,1581066000,38,5,9,testing
395.7651521174768,275.26302077539464,87.0003063386959,101218.20278118466,742285.1829002183,277.2311577390555,0.0042879293019252,0.0,-3.082612140690967,2.73043055813263,2020-02-07 10:00:00,24.0,1581069600,38,5,10,training
469.1165271033908,276.0981705074913,81.51768188492659,101103.90185467152,1083676.7899684128,279.0169692403377,0.0462821692980048,0.0,-2.954411860076823,3.5584773383569064,2020-02-07 11:00:00,20.1,1581073200,38,5,11,training
573.4890262220213,276.43812880248936,76.5263509710806,101022.35164261232,1273347.1380220652,280.28413205515477,0.3086851311339733,0.0,-2.153103580541504,4.56840722637611,2020-02-07 12:00:00,21.0,1581076800,38,5,12,training
630.7612238316087,276.66789214241743,73.32320097469628,100918.68770028076,1296201.7015396822,281.14811647564267,0.6917147162144947,0.0,-1.1890012938771135,4.8421891675832125,2020-02-07 13:00:00,16.9,1581080400,38,5,13,testing
619.8943534633252,276.55495374448265,71.11799391555054,100828.55325537323,1123202.9189873803,281.48033547256995,0.9052871664271148,0.0,-0.8799187831195563,4.850485590044034,2020-02-07 14:00:00,15.8,1581084000,38,5,14,training
580.7862560332815,276.564098554032,72.77551168547186,100785.3521704952,779683.5595654098,281.1506968173664,0.9515693357251196,0.0,-0.8414813092140814,4.731782930219976,2020-02-07 15:00:00,17.7,1581087600,38,5,15,training
585.5563066891268,276.8510169536437,76.65286110988582,100756.1471174351,427502.9964445394,280.68580525014517,0.9316861617734874,0.0,-0.5606616469164325,4.570640878577101,2020-02-07 16:00:00,19.6,1581091200,38,5,16,training
557.1571309301532,277.13953569492645,82.25925248815003,100739.72510676872,103458.829154777,279.9512679727966,0.886197488289362,1.0382552553419005e-06,-0.3223493087024858,4.56489720148884,2020-02-07 17:00:00,18.0,1581094800,38,5,17,training
467.69498882846995,277.51790219003186,86.80838705892252,100710.52005370863,0.0,279.55454043277666,0.981508543164185,5.623882633101328e-07,-0.6020384570617376,4.5042694988905305,2020-02-07 18:00:00,19.0,1581098400,38,5,18,testing
466.7472966451894,278.12557478458785,88.5601410797376,100689.05947158778,0.0,279.88116868930257,0.9959593226977196,0.0,-0.76483246419081,4.62999220848913,2020-02-07 19:00:00,19.9,1581102000,38,5,19,training
564.2648223047572,279.07549187652927,88.07391361911704,100630.08952419487,0.0,280.92534697349595,0.999423237116001,0.0,-0.3454117930457707,5.105441034128503,2020-02-07 20:00:00,20.9,1581105600,38,5,20,training
693.2141387097965,280.0622168269069,88.70412448343166,100582.9695504078,0.0,281.8213706370532,1.0000030994415283,6.056488989494239e-07,0.4902641102167968,5.647580332626015,2020-02-07 21:00:00,22.8,1581109200,38,5,21,testing
703.3544450708984,280.6655456369269,89.51145006424329,100559.17629631732,0.0,282.29873385593896,0.9465794678186086,1.0771898274173058e-05,1.2877286423615688,5.451338032110435,2020-02-07 22:00:00,21.4,1581112800,38,5,22,testing
741.4832605782188,281.00893323550594,89.33542597132372,100524.93267180276,0.0,282.67589380455416,0.7645637357425775,1.397318531147734e-05,1.3069473793143065,5.697997053734083,2020-02-07 23:00:00,19.0,1581116400,38,5,23,training
735.5443895629942,281.15479294781846,89.11825794941899,100502.16579337892,0.0,282.85995818084524,0.8694730380583651,8.95495157732457e-06,1.4184160536401844,5.889452956676112,2020-02-08 00:00:00,18.3,1581120000,39,6,0,testing
802.4198679631578,281.39118627466985,90.67262455588774,100463.16351804625,0.0,282.8416807603023,0.7945334622514075,2.4225955957979124e-06,1.581888369132294,6.0738888098436,2020-02-08 01:00:00,16.9,1581123600,39,6,1,training
844.1183240275017,281.4725750796593,92.02006415625526,100433.86515810736,0.0,282.70427756351495,0.9245141803788082,1.470861611734377e-06,1.7446823762613657,6.282256650878843,2020-02-08 02:00:00,13.7,1581127200,39,6,2,testing
877.9825247100598,281.824878867549,91.84191951089606,100419.86912628944,0.0,283.08896350882424,1.0000030994415283,1.5573828830129591e-06,2.285294141602491,6.313846874864277,2020-02-08 03:00:00,9.1,1581130800,39,6,3,training
789.3101260944436,282.0802476742153,92.33124971072368,100415.2970892289,0.0,283.267437144714,1.0000030994415283,8.959277640888477e-05,3.2353780554307674,4.977803765500483,2020-02-08 04:00:00,8.5,1581134400,39,6,4,training
759.4262325816637,281.03568180343785,88.64664937578624,100502.9122484092,0.0,282.818242656312,1.0000030994415283,6.597246934985485e-05,4.02334627049301,2.7645735274906253,2020-02-08 05:00:00,3.4,1581138000,39,6,5,testing
689.8972160683146,279.02382370257527,82.7031896120574,100567.20068789294,0.0,281.7992227039247,1.0000030994415283,1.730425425569473e-07,3.426661013807427,1.4763943938623387,2020-02-08 06:00:00,4.9,1581141600,39,6,6,training
562.1798995015401,277.969655781771,82.55288502957806,100622.62497389196,0.0,280.7481635084681,1.0000030994415283,3.0974615117702236e-05,2.860951839033903,1.4090657346610584,2020-02-08 07:00:00,5.5,1581145200,39,6,7,training
469.495603976703,277.75109483354095,83.8007509906902,100717.14484210244,7935.264660552726,280.3054198743754,1.0000030994415283,0.0,2.8998415185147364,1.6174335756963003,2020-02-08 08:00:00,6.1,1581148800,39,6,8,training
514.6689313797422,277.9641688960414,83.86043357075799,100792.53680016176,95022.91688157116,280.51249229770286,1.0000030994415283,0.0,3.2231685048960874,1.9352503745800689,2020-02-08 09:00:00,10.2,1581152400,39,6,9,training
534.633646707519,278.4701054843606,84.15133916255382,100855.23902270613,342943.6146674195,280.978028950355,1.0000030994415283,0.0,2.6992883458432275,1.8095276649814696,2020-02-08 10:00:00,7.1,1581156000,39,6,10,training
555.1669773452641,278.2508586754143,79.99621221812255,100887.61650964495,566507.8060976913,281.49861289311286,1.0000030994415283,0.0,2.2911728140821523,2.2811473725620015,2020-02-08 11:00:00,5.9,1581159600,39,6,11,training
684.4953706236156,278.0857948630481,77.57968967275124,100891.2554779176,613518.6169258236,281.7815903688127,0.99257170595385,0.0,2.1331269654943448,2.7199004834708185,2020-02-08 12:00:00,8.5,1581163200,39,6,12,training
885.4061134790907,277.63152644868285,72.2779825959421,100854.39926079704,804240.3249660477,282.36001697187703,0.7446500427211807,0.0,2.515466779459984,3.2977782171841765,2020-02-08 13:00:00,7.5,1581166800,39,6,13,testing
1020.262711159912,276.9436081503311,66.06169569219468,100822.39500137336,1096192.980284742,282.97994407099765,0.2955314120654339,0.0,2.4664024745335835,4.073812810442535,2020-02-08 14:00:00,7.9,1581170400,39,6,14,testing
942.5203623914648,276.15006730168403,62.40831573558366,100735.89952473847,883117.3563395542,282.9930608080931,0.0933578344098892,0.0,1.8712999373617547,4.932811628309106,2020-02-08 15:00:00,6.4,1581174000,39,6,15,training
972.3726661648018,276.3032428616361,65.23926371601883,100799.53481607072,529159.494193765,282.4939797130328,0.0905348204566643,0.0,2.6981578319048314,4.49437761057186,2020-02-08 16:00:00,6.3,1581177600,39,6,16,training
930.8321587976714,276.4717359775833,70.45122752261604,100800.65449861616,134498.98113927338,281.532587392475,0.2537508055577064,0.0,2.7757110880788196,4.781561464984903,2020-02-08 17:00:00,7.0,1581181200,39,6,17,training
822.4793525092626,277.12056021511154,77.48853552600836,100744.20383695047,0.0,280.80471599791264,0.3926278325214857,0.0,1.982994714475312,5.4430416096496135,2020-02-08 18:00:00,9.5,1581184800,39,6,18,testing
810.91750787324,277.60797856409323,82.65401341119907,100666.85243443666,0.0,280.3604671644811,1.0000030994415283,0.0,1.8948146272803983,5.8527572419455565,2020-02-08 19:00:00,11.0,1581188400,39,6,19,training
943.594413532516,277.84825843500306,84.26484375178285,100641.4729634068,0.0,280.3239123233953,1.0000030994415283,0.0,2.3088088315211346,6.2414127249178755,2020-02-08 20:00:00,10.3,1581192000,39,6,20,testing
1133.7646449774784,278.08602348328685,84.27464742088922,100562.6286508324,0.0,280.56474421760794,1.0000030994415283,0.0,2.432939261957052,6.938631304798433,2020-02-08 21:00:00,4.2,1581195600,39,6,21,training
1305.7707762428968,277.60752132361574,78.68582838447095,100505.05830662129,0.0,281.0808125623493,1.0000030994415283,0.0,2.3282536712615514,7.369726179589568,2020-02-08 22:00:00,5.8,1581199200,39,6,22,testing
1390.841944562047,277.55768211157164,77.10443334771114,100357.91335877536,0.0,281.3280953108712,1.0000030994415283,0.0,3.132275184249022,7.9996161002688435,2020-02-08 23:00:00,3.3,1581202800,39,6,23,testing
1384.429227455182,277.54899454249977,76.43235555907687,100215.24714111116,0.0,281.44808120102357,1.0000030994415283,6.921701702280059e-07,3.696627742296471,8.600468542335246,2020-02-09 00:00:00,2.1,1581206400,40,7,0,testing
1348.4169244905213,277.74652242876624,76.58814674935482,100040.66997090206,0.0,281.62182421041985,1.0000030994415283,8.578584047263084e-05,3.910973185016415,9.040178932758772,2020-02-09 01:00:00,5.5,1581210000,40,7,1,training
1342.3832842569686,278.11071446907016,78.433070476591,99838.0074301783,0.0,281.64569237136413,1.0000030994415283,0.0005678823640364,4.1755134466011565,9.861524756380078,2020-02-09 02:00:00,1.9,1581213600,40,7,2,testing
1300.053033403771,278.76228214946315,82.04459952753808,99747.1265302405,0.0,281.6497779124267,1.0000030994415283,0.0005687908373848,4.709116025524224,10.371116551377446,2020-02-09 03:00:00,3.7,1581217200,40,7,3,testing
1350.1859498993117,279.2380408662694,83.89550718173223,99600.07488927334,0.0,281.8065336721419,1.0000030994415283,0.0002034115087757,5.37295381015055,10.230715555886624,2020-02-09 04:00:00,-0.5,1581220800,40,7,4,testing
1333.3486187763606,279.5503361123806,84.90981731414648,99440.24020591249,0.0,281.9473773245609,1.0000030994415283,0.0001200050032632,5.077437466653749,10.923785924536771,2020-02-09 05:00:00,0.0,1581224400,40,7,5,testing
1413.081121129697,280.0212938041734,85.74110494602363,99291.4157342484,0.0,282.2828217486428,1.0000030994415283,2.7859849351676317e-05,5.554514348657001,10.98026541590467,2020-02-09 06:00:00,-0.2,1581228000,40,7,6,training
1281.004420519832,280.54757759373996,86.17049446221424,99076.80991304,0.0,282.7442728602324,1.0000030994415283,0.000139342507394,5.183027468499967,11.504854589965827,2020-02-09 07:00:00,-4.3,1581231600,40,7,7,training
1354.4189749846314,281.10952614054906,86.1932732918188,98887.21033534632,4280.5370881846175,283.31216306792487,1.0000030994415283,5.191276276709719e-06,5.87851964340139,12.134425417473537,2020-02-09 08:00:00,-1.0,1581235200,40,7,8,training
1400.3820458737378,281.7757255162211,86.8802211942628,98706.56821801612,34845.07384066051,283.8708070511074,1.0000030994415283,1.9034679681268537e-06,6.767329701768585,12.5652011990931,2020-02-09 09:00:00,3.4,1581238800,40,7,9,training
1315.089749378489,282.1522630494166,86.32341852641156,98633.3223181689,130844.25356690527,284.35053558323995,1.0000030994415283,3.0715051303866273e-06,5.9336887235951306,12.23079155528769,2020-02-09 10:00:00,3.4,1581242400,40,7,10,training
1311.8044164764497,282.53405884810303,87.13853847639939,98436.81803144504,114322.88234935072,284.59695821785397,1.0000030994415283,8.825169670406696e-06,5.925775126026355,12.28695195348402,2020-02-09 11:00:00,1.6,1581246000,40,7,11,testing
1421.0733252086964,282.9716379850406,87.16740206975479,98310.38721068966,204264.22596249217,285.03669145326904,1.0000030994415283,1.9899892394054574e-05,7.111684247404106,11.915846594948052,2020-02-09 12:00:00,0.8,1581249600,40,7,12,training
1525.4458243273268,283.581596781984,89.73525398661863,98080.38575448153,136626.73349304928,285.21516508915875,1.0000030994415283,0.0006297883336361,7.577908195598754,11.527829298318872,2020-02-09 13:00:00,-0.9,1581253200,40,7,13,training
1723.8925675062724,284.0749592571728,93.7476455966636,97941.35850509,55071.23739184835,285.05002321884155,1.0000030994415283,0.0010827271887791,8.93203779100988,10.85837182436491,2020-02-09 14:00:00,-3.5,1581256800,40,7,14,testing
1867.7838306677015,284.03952312016895,92.0805002812149,97834.24220824336,77550.31519997562,285.2865545435147,1.0000030994415283,0.0002221001033719,9.755730246525443,9.534135162349209,2020-02-09 15:00:00,2.5,1581260400,40,7,15,training
1807.889684684371,283.134872835497,89.32643054505446,97854.76972157636,68038.01055956539,284.8317693147113,0.8309884910852137,0.0009479703087628,10.335909999710443,7.886338024361477,2020-02-09 16:00:00,4.0,1581264000,40,7,16,testing
1734.3487712618012,282.2229067031855,86.55542824555845,97835.82842518271,68238.2696046267,284.3819297408784,0.779472301322581,0.0019187389725076,9.724980267401063,6.339374328589881,2020-02-09 17:00:00,5.8,1581267600,40,7,17,training
1729.8314385214971,281.64586922061994,86.50763381083533,97811.94186421346,0.0,283.80328810933713,0.9802877803736014,0.0006602438211262,8.794793398888565,6.100692636255484,2020-02-09 18:00:00,6.1,1581271200,40,7,18,training
1657.5541146766343,280.58278511050503,81.9204136713047,97785.7226312745,0.0,283.5355776555025,0.9510352520042392,0.0012962616862944,9.887548171742456,4.980675604044613,2020-02-09 19:00:00,6.9,1581274800,40,7,19,testing
1701.5270319808517,279.4764917752694,76.47545504416384,97873.52440421238,0.0,283.4284934739687,0.4646680967008069,0.0004557075358238,10.393566210568656,4.1350786993839845,2020-02-09 20:00:00,7.0,1581278400,40,7,20,training
